DATAFLOW,LAST UPDATE,freq,sex,age,training,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2006,17.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2007,14.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2008,16.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2009,16.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2010,16.3,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2011,15.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2012,15.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2013,13.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2014,14.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2015,13.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2016,13.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2017,12.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2018,13.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2019,13.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2020,12.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA1,2021,12.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2000,15.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2001,15.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2002,15.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2003,16.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2004,14.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2005,16.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2006,16.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2007,15.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2008,16.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2009,14.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2010,13.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2011,11.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2012,10.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2013,10.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2014,12.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2015,11.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2016,10.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2017,10.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2018,10.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2019,9.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2020,11.6,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA2,2021,11.9,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2000,16.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2001,13.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2002,14.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2003,16.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2004,17.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2005,16.6,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2006,15.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2007,14.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2008,14.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2009,14.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2010,14.5,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2011,11.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2012,13.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2013,12.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2014,12.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2015,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2016,10.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2017,10.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2018,10.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2019,10.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2020,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA3,2021,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2000,16.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2001,16.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2002,14.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2003,13.8,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2004,15.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2005,15.6,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2006,15.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2007,12.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2008,13.8,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2009,13.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2010,13.5,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2011,13.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2012,11.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2013,12.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2014,10.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2015,10.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2016,12.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2017,12.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2018,11.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2019,10.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2020,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA4,2021,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2000,18.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2001,16.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2002,15.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2003,16.6,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2004,16.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2005,21.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2006,19.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2007,19.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2008,16.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2009,16.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2010,15.5,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2011,13.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2012,15.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2013,14.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2014,13.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2015,12.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2016,13.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2017,13.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2018,11.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2019,12.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2020,14.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEA5,2021,13.0,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2002,14.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2003,16.6,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2004,17.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2005,19.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2006,15.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2007,11.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2008,15.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2009,14.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2010,13.7,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2011,12.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2012,13.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2013,12.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2014,10.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2015,10.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2016,11.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2017,11.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2018,10.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2019,11.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2020,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB1,2021,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2002,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2003,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2004,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2005,13.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2006,11.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2007,10.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2008,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2009,11.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2010,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2011,10.6,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2012,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2013,12.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2014,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2015,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2016,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2017,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2018,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2019,,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2020,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB2,2021,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2002,15.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2003,15.5,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2004,16.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2005,18.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2006,16.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2007,14.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2008,11.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2009,12.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2010,12.7,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2011,11.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2012,12.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2013,13.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2014,10.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2015,11.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2016,12.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2017,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2018,9.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2019,11.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2020,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEB3,2021,,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2000,12.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2001,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2002,10.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2003,13.3,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2004,15.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2005,17.6,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2006,19.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2007,12.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2008,14.5,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2009,13.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2010,10.3,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2011,12.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2012,11.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,DEC0,2013,12.2,
